1220,89,10
1220,1220,15
1220,1185,6
1220,195,7
1220,1182,7
1220,2029,2
1220,2026,5
1220,632,6
1220,358,8
1220,635,2
1220,239,3
1220,92,6
1220,1735,6
1220,11,4
1220,484,5
1220,881,5
1220,1984,4
1220,1224,9
1220,521,9
1220,644,9
1220,1747,8
1220,927,3
1220,26,8
1220,1082,6
1220,1598,3
1220,1597,5
1220,1992,9
1220,415,1
1220,416,8
1220,1639,9
1220,816,1
1220,1098,9
1220,1251,2
1220,140,2
1220,1490,4
1220,1887,2
1220,1521,10
1220,1246,8
1220,1245,2
1220,1003,5
1220,1641,7
1220,1123,6
1220,1882,4
1220,1485,1
1220,428,5
1220,946,7
1220,1923,6
1220,43,9
1220,1383,5
1220,272,7
1220,1778,5
1220,672,1
1220,1535,5
1220,277,1
1220,674,9
1220,278,7
1220,1774,7
1220,1015,1
1220,1376,4
1220,953,4
1220,1254,3
1220,437,5
1220,1937,3
1220,1417,4
1220,839,8
1220,1396,1
1220,1030,4
1220,682,3
1220,1303,5
1220,201,7
1220,687,4
1220,1023,1
1220,723,3
1220,327,1
1220,207,5
1220,1284,10
1220,1437,10
1220,177,3
1220,970,3
1220,1313,7
1220,333,7
1220,1950,8
1220,1312,10
1220,1311,3
1220,1277,3
1220,1398,2
1220,1672,5
1220,1276,1
1220,73,1
1220,1559,9
1220,180,2
1220,2020,9
1220,460,6
1220,1203,4
1220,1687,3
1220,1321,5
1220,623,9
1220,900,7
1220,84,4
1220,1606,10
1462,1461,4
1462,1063,7
1462,195,7
1462,991,7
1462,476,6
1462,1731,6
1462,630,7
1462,510,8
1462,598,4
1462,1333,4
1462,478,10
1462,1575,2
1462,2024,9
1462,1573,2
1462,1177,1
1462,1739,10
1462,1617,6
1462,1737,10
1462,11,1
1462,1198,6
1462,1191,6
1462,484,10
1462,1987,8
1462,1469,7
1462,1743,6
1462,1620,3
1462,1983,5
1462,1741,6
1462,885,3
1462,764,9
1462,405,3
1462,649,6
1462,1903,9
1462,1901,5
1462,806,5
1462,1108,8
1462,372,8
1462,131,4
1462,1117,6
1462,1873,9
1462,1113,5
1462,932,3
1462,658,8
1462,419,1
1462,31,6
1462,1636,9
1462,1373,9
1462,1010,10
1462,1092,7
1462,1488,7
1462,1366,2
1462,544,9
1462,1123,4
1462,1649,4
1462,1922,5
1462,277,9
1462,1376,3
1462,559,2
1462,713,2
1462,1938,3
1462,957,6
1462,836,6
1462,958,4
1462,54,2
1462,1154,6
1462,286,5
1462,444,6
1462,1421,6
1462,1146,5
1462,1783,4
1462,567,10
1462,1144,5
1462,1707,1
1462,208,6
1462,1832,6
1462,970,3
1462,1313,6
1462,1675,10
1462,1156,9
1462,1155,1
1462,1838,10
1462,617,3
1462,1053,7
1462,183,7
1462,184,5
1462,187,9
1462,1843,9
1462,342,3
1462,1326,9
1462,464,3
1462,585,4
1462,223,8
1462,862,10
1462,1564,8
1462,468,3
1462,1287,1
1462,502,9
1462,988,5
1462,1847,1
1462,905,1
1461,1063,8
1461,1337,3
1461,476,8
1461,1332,1
1461,1573,2
1461,1618,6
1461,1859,1
1461,1615,10
1461,11,9
1461,15,8
1461,1198,4
1461,1594,9
1461,1076,6
1461,1075,9
1461,481,3
1461,484,4
1461,1744,1
1461,1502,3
1461,1468,9
1461,365,1
1461,1862,1
1461,489,5
1461,369,6
1461,7,4
1461,1584,10
1461,921,6
1461,923,8
1461,20,2
1461,890,10
1461,1081,2
1461,1633,10
1461,531,3
1461,499,3
1461,1234,9
1461,137,1
1461,139,10
1461,1639,9
1461,419,9
1461,1759,7
1461,34,8
1461,1011,4
1461,1372,4
1461,1248,10
1461,146,9
1461,1764,2
1461,1126,1
1461,785,8
1461,545,9
1461,425,4
1461,428,5
1461,40,10
1461,1769,6
1461,1931,1
1461,1534,8
1461,1412,5
1461,1137,5
1461,1377,4
1461,1892,2
1461,1650,8
1461,956,10
1461,957,6
1461,441,3
1461,1301,6
1461,962,4
1461,1024,3
1461,325,5
1461,327,9
1461,723,3
1461,844,2
1461,1707,4
1461,1945,1
1461,1824,5
1461,65,7
1461,1669,10
1461,291,3
1461,1283,5
1461,177,2
1461,574,1
1461,299,4
1461,1710,8
1461,212,3
1461,1675,8
1461,1399,1
1461,699,4
1461,1276,8
1461,459,8
1461,979,8
1461,616,3
1461,77,5
1461,1176,8
1461,1450,6
1461,1292,1
1461,981,5
1461,1289,1
1461,1684,1
1461,623,6
1461,628,4
1460,1462,7
1460,192,4
1460,1185,7
1460,1180,6
1460,1214,4
1460,1577,6
1460,993,10
1460,631,8
1460,1730,1
1460,632,6
1460,1454,8
1460,1574,4
1460,634,6
1460,359,7
1460,238,6
1460,756,1
1460,91,7
1460,16,5
1460,1471,3
1460,125,7
1460,1102,10
1460,526,8
1460,922,7
1460,768,8
1460,406,8
1460,407,9
1460,529,10
1460,1867,10
1460,807,3
1460,23,7
1460,1120,9
1460,1082,3
1460,1514,4
1460,892,10
1460,1996,9
1460,134,2
1460,135,10
1460,1874,1
1460,378,7
1460,1630,2
1460,1751,2
1460,897,9
1460,1112,7
1460,777,10
1460,139,6
1460,537,1
1460,1914,4
1460,1757,5
1460,32,4
1460,34,6
1460,1010,5
1460,1129,4
1460,387,6
1460,421,3
1460,548,8
1460,823,8
1460,1263,10
1460,394,9
1460,275,7
1460,1810,2
1460,1018,7
1460,156,1
1460,1894,7
1460,313,3
1460,1652,8
1460,1498,9
1460,836,7
1460,1816,4
1460,719,1
1460,1812,6
1460,283,9
1460,286,4
1460,562,6
1460,1820,10
1460,1149,5
1460,444,9
1460,203,1
1460,1387,6
1460,448,4
1460,1826,9
1460,1825,3
1460,65,1
1460,210,2
1460,1158,1
1460,1278,5
1460,1157,2
1460,858,6
1460,617,10
1460,738,10
1460,1835,10
1460,78,7
1460,1693,2
1460,1053,8
1460,581,5
1460,1842,3
1460,742,8
1460,500,3
1460,1321,4
1460,1287,1
1460,988,8
1216,1061,5
1216,990,8
1216,232,9
1216,1215,4
1216,114,10
1216,998,5
1216,91,1
1216,1859,4
1216,241,5
1216,1987,10
1216,1469,7
1216,243,9
1216,1986,4
1216,367,6
1216,247,6
1216,885,10
1216,888,6
1216,923,1
1216,804,4
1216,1506,10
1216,805,2
1216,1625,4
1216,24,4
1216,1242,3
1216,495,2
1216,1875,1
1216,1599,7
1216,1114,10
1216,1476,9
1216,1079,1
1216,537,3
1216,418,9
1216,1638,2
1216,1759,3
1216,1758,9
1216,1636,3
1216,38,1
1216,260,8
1216,1766,2
1216,421,9
1216,1367,7
1216,1485,2
1216,1808,4
1216,823,3
1216,1140,2
1216,272,3
1216,790,7
1216,1899,2
1216,399,3
1216,1377,5
1216,317,4
1216,1818,8
1216,1817,2
1216,716,7
1216,54,7
1216,1658,6
1216,1416,7
1216,2000,3
1216,1031,8
1216,560,5
1216,285,10
1216,286,9
1216,1426,9
1216,1304,7
1216,1665,2
1216,564,2
1216,1940,1
1216,1388,1
1216,326,10
1216,967,4
1216,1548,5
1216,290,3
1216,1160,4
1216,1437,7
1216,1679,8
1216,298,9
1216,1952,1
1216,178,10
1216,2006,9
1216,1675,2
1216,731,7
1216,733,3
1216,1690,3
1216,1325,9
1216,223,2
1216,2016,7
1216,466,9
1216,224,4
1216,1322,10
