1220,683,3
1220,1731,10
1220,1169,2
1220,676,7
1220,1365,7
1220,887,7
1220,1220,15
1220,1484,4
1220,615,8
1220,41,1
1220,1669,3
1462,672,2
1462,112,8
1462,1973,1
1462,1104,9
1462,214,3
1462,1376,10
1462,1287,1
1462,239,8
1462,1738,3
1462,382,3
1462,1407,8
1461,1822,4
1461,1710,3
1461,1276,9
1461,1452,3
1461,1450,1
1461,1560,5
1461,1839,7
1461,1042,5
1461,51,10
1461,419,10
1461,1746,6
1460,66,10
1460,919,2
1460,870,2
1460,1941,7
1460,1674,2
1460,1287,1
1460,1143,1
1460,1021,8
1460,814,4
1460,1062,10
1460,571,2
1216,1952,10
1216,266,5
1216,486,5
1216,410,1
1216,433,7
1216,514,9
1216,1132,10
1216,1969,3
1216,185,3
1216,75,9
1458,891,9
1458,1456,6
1458,642,5
1458,1004,6
1458,1652,3
1458,897,1
1458,217,9
1458,1362,7
1458,1271,1
1458,261,5
1458,1669,1
1215,1668,3
1215,1952,1
1215,1512,1
1215,1963,5
1215,332,4
1215,961,6
1215,423,9
1215,776,7
1215,1174,3
1215,1052,7
1215,251,4
1456,2007,10
1456,1036,9
1456,1014,6
1456,1673,10
1456,359,5
1456,228,5
1456,329,2
1456,1706,2
1456,957,5
1456,195,5
1456,1801,2
1698,1952,9
1698,575,4
1698,455,7
1698,1331,2
1698,280,8
1698,923,5
1698,1629,8
1698,1738,3
1698,1270,9
1698,816,1
1698,1108,6
1213,1447,1
1213,1689,7
1213,321,9
1213,1510,8
1213,2003,2
1213,546,7
1213,547,1
1213,119,3
1213,706,10
1213,1813,3
1213,1978,8
1454,918,9
1454,1833,10
1454,2,4
1454,1874,2
1454,302,8
1454,1068,4
1454,1496,2
1454,404,7
1454,1671,8
1454,1638,3
1453,1844,4
1453,562,2
1453,1425,7
1453,1644,7
1453,993,6
1453,1532,2
1453,477,9
1453,1740,8
1453,1595,5
1453,206,1
1453,98,2
1452,1964,9
1452,1128,8
1452,1654,1
1452,212,4
1452,1510,6
1452,996,6
1452,19,2
1452,635,4
1452,1373,8
1452,1791,10
1452,1669,1
1694,495,7
1694,597,9
1694,499,1
1694,1652,5
1694,456,10
1694,228,2
1694,1280,1
1694,262,4
1694,1669,2
1694,1713,5
1694,1955,4
1231,960,1
1231,1005,3
1231,1896,3
1231,312,8
1231,1045,8
1231,1011,6
1231,1086,10
1231,383,7
1231,1505,4
1231,829,1
1231,939,10
1470,2028,3
1470,246,1
1470,730,3
1470,1311,4
1470,1277,8
1470,1145,9
1470,1927,2
1470,901,9
1470,1174,9
1470,725,5
1470,903,9
1,1008,4
1,2029,1
1,1401,8
1,136,5
1,468,3
1,1573,6
1,92,7
1,713,2
1,1859,8
1,1933,8
1,1218,8
1469,1788,5
1469,243,2
1469,1777,8
1469,1545,8
1469,1336,1
1469,1874,1
1469,784,1
1469,1313,10
1469,379,4
1469,665,10
1469,1827,4
2,101,5
2,895,1
2,422,1
2,301,8
2,885,8
2,347,2
2,977,1
2,1394,2
2,1966,7
2,1625,5
2,1988,3
1226,1426,6
1226,1226,1
1226,168,9
1226,1962,1
1226,1981,4
1226,1111,5
1226,966,7
1226,1184,1
1226,1195,3
1226,96,3
1226,718,8
1468,99,4
1468,761,8
1468,1874,2
1468,247,3
1468,1981,9
1468,765,10
1468,1409,2
1468,1968,7
1468,1626,1
1468,1637,8
1468,53,1
1467,1899,1
1467,1107,5
1467,1545,9
1467,794,6
1467,444,5
1467,413,8
1467,1782,4
1467,1729,8
1467,72,5
1467,1528,6
1467,120,4
1466,993,2
1466,1984,8
1466,1224,9
1466,467,9
1466,720,4
1466,5,9
1466,347,3
1466,1331,3
1466,1284,10
1466,1619,4
1466,1955,9
5,265,8
5,1159,22
5,1676,5
5,762,3
5,422,7
5,2001,3
5,822,6
5,505,2
5,1261,10
5,759,3
5,1417,6
1223,155,7
1223,574,7
1223,1039,1
1223,993,1
1223,1421,2
1223,1233,4
1223,1671,3
1223,437,5
1223,1582,10
1223,507,3
1223,1270,1
1222,453,6
1222,1336,6
1222,1555,9
1222,300,9
1222,1301,8
1222,1377,19
1222,1079,6
1222,415,5
1222,877,3
1222,958,2
1222,361,6
1464,660,5
1464,687,4
1464,1893,6
1464,622,2
1464,413,6
1464,1343,7
1464,1892,6
1464,801,9
1464,1857,2
1464,1669,1
1464,571,3
1221,121,5
1221,1874,1
1221,487,3
1221,1423,5
1221,655,7
1221,701,4
1221,1891,3
1221,1560,7
1221,1372,3
1221,1392,10
1221,1208,6
1463,1921,7
1463,1831,8
1463,2006,1
1463,1169,3
1463,469,5
1463,1153,1
1463,988,7
1463,1905,6
1463,1492,6
1463,1318,9
1463,1669,1
800,1886,4
800,1874,1
800,1665,6
800,1873,7
800,279,10
800,1100,10
800,1341,2
800,190,7
800,1939,8
800,1471,7
800,1307,7
802,1369,8
802,486,6
802,1874,3
802,1025,5
802,247,8
802,105,4
802,1167,9
802,1122,3
802,636,9
802,1274,3
802,381,9
803,242,10
803,288,5
803,552,9
803,861,4
803,1278,9
803,1322,9
803,137,6
803,1144,4
803,508,3
803,1669,9
803,1515,7
805,187,5
805,473,10
805,1447,9
805,1159,21
805,454,10
805,437,5
805,867,1
805,1130,1
805,1926,3
805,350,4
805,939,6
806,1963,3
806,266,5
806,1663,6
806,1154,10
806,1385,4
806,1839,3
806,1085,8
806,1094,1
806,591,5
806,142,10
806,340,6
808,771,8
808,761,1
808,553,5
808,402,4
808,942,6
808,306,1
808,703,10
808,826,4
808,618,3
808,706,6
808,1339,8
1000,1602,10
1000,1569,7
1000,1998,3
1000,1712,10
1000,386,9
1000,895,2
1000,983,6
1000,37,4
1000,327,3
1000,1010,6
1000,859,6
1242,121,5
1242,486,7
1242,783,6
1242,289,7
1242,1015,4
1242,1763,4
1242,1058,2
1242,457,2
1242,617,7
1242,1669,1
1242,1339,2
1484,1788,9
1484,453,3
1484,1347,7
1484,1412,4
1484,103,7
1484,774,6
1484,117,3
1484,967,4
1484,251,6
1484,807,10
1482,1734,8
1482,1844,6
1482,1930,4
1482,1874,1
1482,1313,6
1482,1553,6
1482,107,1
1482,1608,10
1482,617,10
1482,1194,8
1482,1308,3
1481,1525,8
1481,1810,1
1481,1105,9
1481,1874,1
1481,1841,5
1481,1103,8
1481,1333,7
1481,424,8
1481,1250,8
1481,1170,9
1239,165,1
1239,1765,4
1239,960,3
1239,346,5
1239,1652,6
1239,1144,16
1239,746,1
1239,119,9
1239,1075,3
1239,516,3
1239,1193,9
1238,111,5
1238,343,9
1238,3,5
1238,895,2
1238,444,4
1238,1476,7
1238,402,1
1238,1808,6
1238,724,3
1238,1626,5
1238,571,2
1237,176,4
1237,1304,8
1237,650,8
1237,1788,6
1237,750,10
1237,1610,1
1237,1113,2
1237,149,8
1237,39,1
1237,90,2
1237,1706,1
1236,1842,3
1236,201,3
1236,1631,4
1236,1334,2
1236,106,1
1236,946,3
1236,84,3
1236,1649,10
1236,1083,7
1236,1669,1
1236,373,2
1478,907,7
1478,266,1
1478,1357,4
1478,1346,5
1478,1324,6
1478,1950,9
1478,1134,8
1478,1472,5
1478,1706,1
1478,629,4
1478,1504,3
1477,297,2
1477,1611,10
